article_id,title,transport,sea,air,real,imaginary,newspaper_id,newspaper_title,page,date,category,words,illustrated,corrections,url,page_url,days
136336567,"AIR VOYAGES LONDON TO SYDNEY. Eleven Days' Trip. LONDON, Feb. 28.",y,,y,,y,493,The Maitland Weekly Mercury (NSW : 1894 - 1931),2,6/3/1926,Article,244,N,0,https://nla.gov.au/nla.news-article136336567,http://trove.nla.gov.au/newspaper/page/15664211,11
233818613,LONDON TO SYDNEY IN 11 DAYS.,y,,y,,y,1219,Casino and Kyogle Courier and North Coast Advertiser (NSW : 1904 - 1932),6,6/3/1926,Article,148,N,0,https://nla.gov.au/nla.news-article233818613,http://trove.nla.gov.au/newspaper/page/25265078,11
89640541,"A GIANT AIRSHIP. LONDON TO SYDNEY IN ELEVEN DAYS. LONDON, February 28.",y,,y,,y,291,"Chronicle (Adelaide, SA : 1895 - 1954)",21,6/3/1926,Article,197,N,0,https://nla.gov.au/nla.news-article89640541,http://trove.nla.gov.au/newspaper/page/8796375,11
55024392,LONDON TO SYDNEY. 12 DAYS' SERVICE FORETOLD. SYDNEY Sunday.,y,,y,,y,89,"The Register (Adelaide, SA : 1901 - 1929)",9,29/3/1926,Article,133,N,1,https://nla.gov.au/nla.news-article55024392,http://trove.nla.gov.au/newspaper/page/5106975,12
45938385,"A TEMPESTUOUS VOYAGE 102 DAYS FROM LONDON Sydney, Tuesday.",y,y,,y,,53,"Barrier Miner (Broken Hill, NSW : 1888 - 1954)",3,25/5/1926,Article,25,N,0,https://nla.gov.au/nla.news-article45938385,http://trove.nla.gov.au/newspaper/page/3279967,102
114386396,"FLY BY NIGHT LONDON TO SYDNEY FIVE-DAY TRIP POLAR FLIGHT LESSON LONDON, Sunday Evening.",,,,,,508,"Evening News (Sydney, NSW : 1869 - 1931)",1,7/6/1926,Article,184,Y,0,https://nla.gov.au/nla.news-article114386396,http://trove.nla.gov.au/newspaper/page/12348857,5
191245337,POLAR FLIGHT LESSONS. London to Sydney in 10 Days.,y,,y,,y,1007,"Tweed Daily (Murwillumbah, NSW : 1914 - 1949)",3,8/6/1926,Article,189,N,0,https://nla.gov.au/nla.news-article191245337,http://trove.nla.gov.au/newspaper/page/21499406,10
129770951,"""WHAT A BORE!"" Six-day Tests in England SYDNEY SMITH BOMB (SPECIAL TO ""THE NEWS"") LONDON, June 16.",,,,,,461,"News (Adelaide, SA : 1923 - 1954)",9 S,17/6/1926,Article,345,N,0,https://nla.gov.au/nla.news-article129770951,http://trove.nla.gov.au/newspaper/page/11086567,6
118636425,"IN EIGHT DAYS. LONDON TO SYDNEY. COBHAM SAYS IT IS POSSIBLE. SYDNEY, August 12.",y,,y,,y,378,"Queensland Times (Ipswich, Qld. : 1909 - 1954)",5 S,13/8/1926,Article,227,N,0,https://nla.gov.au/nla.news-article118636425,http://trove.nla.gov.au/newspaper/page/10301067,8
145247553,"OUR DESTINY NATION OF AVIATORS CAPT. COBHAM'S PROPHECY Sydney to London in Eight Days SYDNEY, Thursday.",y,,y,,y,687,"Daily Advertiser (Wagga Wagga, NSW : 1911 - 1954)",2,13/8/1926,Article,419,N,0,https://nla.gov.au/nla.news-article145247553,http://trove.nla.gov.au/newspaper/page/15653898,8
153156016,"""NATION OF AVIATORS."" PROPHECY OF FUTURE. LONDON-SYDNEY IN EIGHT DAYS CAPTAIN COBHAM'S VIEWS. SYDNEY, Thursday.",y,,y,,y,731,"Maryborough Chronicle, Wide Bay and Burnett Advertiser (Qld. : 1860 - 1947)",5,13/8/1926,Article,169,N,0,https://nla.gov.au/nla.news-article153156016,http://trove.nla.gov.au/newspaper/page/17814773,8
192123622,"'NATION OF AVIATORS' Captain Cobham's Prophecy. From London to Sydney in Eight Days. ""Aviation is an Instrument of Development.""",y,,y,,y,1007,"Tweed Daily (Murwillumbah, NSW : 1914 - 1949)",3,13/8/1926,Article,377,N,0,https://nla.gov.au/nla.news-article192123622,http://trove.nla.gov.au/newspaper/page/21493912,8
253888863,COBHAM’S FORECAST. Sydney to London in 8 Days. FUTURE OF AVIATION.,y,,y,,y,1481,Toowoomba Chronicle and Darling Downs Gazette (Qld. : 1922 - 1933),5,13/8/1926,Article,160,N,0,https://nla.gov.au/nla.news-article253888863,http://trove.nla.gov.au/newspaper/page/28211759,8
93562153,"LONDON TO SYDNEY EIGHT DAYS, SAYS COBHAM SOON BE POSSIBLE  CIVIC RECEPTION AT SYDNEY SYDNEY, Thursday.",y,,y,,y,81,"Northern Star (Lismore, NSW : 1876 - 1954)",5,13/8/1926,Article,391,N,0,https://nla.gov.au/nla.news-article93562153,http://trove.nla.gov.au/newspaper/page/8860573,8
98023160,"CAPTAIN COBHAM'S FLIGHT. Address in Sydney. London to Sydney in 8 Days. Brisbane, August 11.",y,,y,,y,374,Western Star and Roma Advertiser (Qld. : 1875 - 1948),2,14/8/1926,Article,217,N,0,https://nla.gov.au/nla.news-article98023160,http://trove.nla.gov.au/newspaper/page/10176047,8
99279671,"LONDON TO SYDNEY IN 11 DAYS PROGRESS OF AVIATION Air Minister's Address LONDON, Thursday.",y,,y,,y,368,Goulburn Evening Penny Post (NSW : 1881 - 1940),4 S,29/10/1926,Article,196,N,0,https://nla.gov.au/nla.news-article99279671,http://trove.nla.gov.au/newspaper/page/9565079,11
245456902,"SHIPPERS TOLD TO SPEED UP SERVICE TO AUSTRALIA Mr. Brace's Frank Talk to Owners SUGGESTS 14 DAYS REDUCTION IN VOYAGE TO SYDNEY LONDON, Oct. 29.",,,,,,1190,"The Herald (Melbourne, Vic. : 1861 - 1954)",9,30/10/1926,Article,1097,Y,0,https://nla.gov.au/nla.news-article245456902,http://trove.nla.gov.au/newspaper/page/26793664,14
245881657,"IN 14 DAYS London to Sydney HINKLER'S HOPE LONDON, Friday.",y,,y,,y,1297,"The Daily Telegraph (Sydney, NSW : 1883 - 1930)",1,26/2/1927,Article,128,N,0,https://nla.gov.au/nla.news-article245881657,http://trove.nla.gov.au/newspaper/page/26914843,14
155926107,In 14 Days LONDON TO SYDNEY HINKLER'S HOPE,y,,y,,y,648,Mudgee Guardian and North-Western Representative (NSW : 1890 - 1954),22,7/3/1927,Article,118,N,0,https://nla.gov.au/nla.news-article155926107,http://trove.nla.gov.au/newspaper/page/17218967,14
188072155,"Twelve Days to London. BIG AIRSHIP PROJECT. Sydney, Tuesday.",y,,y,,y,983,The Armidale Chronicle (NSW : 1894 - 1929),4,1/6/1927,Article,60,N,0,https://nla.gov.au/nla.news-article188072155,http://trove.nla.gov.au/newspaper/page/21549843,12
117012578,"SEVEN DAYS LESS. BRISBANE TO LONDON. SYDNEY, June 29.",,,,,,378,"Queensland Times (Ipswich, Qld. : 1909 - 1954)",8 S,21/6/1927,Article,49,N,0,https://nla.gov.au/nla.news-article117012578,http://trove.nla.gov.au/newspaper/page/9938947,7
246987634,ELEVEN DAYS BY AIR London to Sydney Possibility,y,,y,,y,1297,"The Daily Telegraph (Sydney, NSW : 1883 - 1930)",2,20/7/1927,Article,194,N,0,https://nla.gov.au/nla.news-article246987634,http://trove.nla.gov.au/newspaper/page/27201367,11
93639463,"FUTURE AIR TRAVEL NINE DAYS FROM LONDON SYDNEY, Monday.",y,,y,,y,81,"Northern Star (Lismore, NSW : 1876 - 1954)",5,23/8/1927,Article,112,N,0,https://nla.gov.au/nla.news-article93639463,http://trove.nla.gov.au/newspaper/page/9129648,9
160037494,PORT FREMANTLE AT LONDON. THIRTY-EIGHT DAYS FROM SYDNEY.,y,y,,y,,641,"Daily Commercial News and Shipping List (Sydney, NSW : 1891 - 1954)",4,31/8/1927,Article,68,N,0,https://nla.gov.au/nla.news-article160037494,http://trove.nla.gov.au/newspaper/page/16563943,38
150976630,"GIANT AIRSHIPS. SERVICE TO AUSTRALIA. 10-DAY JOURNEY FROM LONDON SYDNEY, Wednesday.",y,,y,,y,731,"Maryborough Chronicle, Wide Bay and Burnett Advertiser (Qld. : 1860 - 1947)",7,22/9/1927,Article,172,N,0,https://nla.gov.au/nla.news-article150976630,http://trove.nla.gov.au/newspaper/page/17750595,10
54942425,AIRSHIPS FOR AUSTRALIA. London to Sydney in 12 Days Big Scheme Nearing Completion.,y,,y,,y,89,"The Register (Adelaide, SA : 1901 - 1929)",10,9/12/1927,Article,958,N,1,https://nla.gov.au/nla.news-article54942425,http://trove.nla.gov.au/newspaper/page/5114324,12
245429239,"LONDON TO SYDNEY IN 14 DAYS BY BRITISH AIRSHIPS FLYING TESTS OF NEW CRAFT TO BE MADE THIS YEAR Three Years of Patient Research and Experiment Devoted to Work of Construction NIGHT AND DAY TRAVEL IN COMFORT LONDON, Tuesday.",y,,y,,y,1297,"The Daily Telegraph (Sydney, NSW : 1883 - 1930)",4,14/3/1928,Article,367,Y,0,https://nla.gov.au/nla.news-article245429239,http://trove.nla.gov.au/newspaper/page/26880740,14
245425845,"SECOND AUSTRALIAN CONTEMPLATES LONG, LONE FLIGHT COULD START FROM BRITAIN IN TEN DAYS, SAY FRIENDS Westland Widgeon 'Plane Purchased Capable of Thousand Miles' Non-stop Run HOLIDAY AMONG SYDNEY RELATIVES! LONDON, Thursday.",,,,,,1297,"The Daily Telegraph (Sydney, NSW : 1883 - 1930)",4,30/3/1928,Article,580,Y,0,https://nla.gov.au/nla.news-article245425845,http://trove.nla.gov.au/newspaper/page/26881212,10
234318821,"LONDON IN 14 DAYS. SYDNEY, Tuesday.",y,,y,,y,1218,The Young Chronicle (NSW : 1902 - 1910; 1913 - 1915; 1924 - 1934; 1936 - 1940),2,17/4/1928,Article,40,N,0,https://nla.gov.au/nla.news-article234318821,http://trove.nla.gov.au/newspaper/page/25351170,14
129029598,"LONG VOYAGE Sydney to Ireland in 135 Days WHEAT BARQUE ARRIVES LONDON, May 1.",y,y,,y,,461,"News (Adelaide, SA : 1923 - 1954)",15 S,2/5/1928,Article,109,N,0,https://nla.gov.au/nla.news-article129029598,http://trove.nla.gov.au/newspaper/page/11069176,135
132340469,"CABLE FROM LONDON. Received Fourteen Days' Notice. Sydney, Tuesday.",,,,,,188,The Dubbo Liberal and Macquarie Advocate (NSW : 1894 - 1954),4,22/5/1928,Article,53,N,0,https://nla.gov.au/nla.news-article132340469,http://trove.nla.gov.au/newspaper/page/15000285,14
202291486,"GETTING CLOSER TO LONDON. Sir S. Brancker's Prediction. Sydney Within 7½ Days Shortly. LONDON, 20th June.",y,,y,,y,809,"The Age (Melbourne, Vic. : 1854 - 1954)",9,21/6/1928,Article,345,N,0,https://nla.gov.au/nla.news-article202291486,http://trove.nla.gov.au/newspaper/page/18866787,7.5
244079575,SYDNEY TO LONDON IN 13 DAYS,y,,y,,y,1190,"The Herald (Melbourne, Vic. : 1861 - 1954)",1,4/9/1928,Article,61,Y,0,https://nla.gov.au/nla.news-article244079575,http://trove.nla.gov.au/newspaper/page/26543163,13
16492261,ATTEMPT TO FLY FROM SYDNEY TO LONDON IN 14 DAYS.,y,,y,,y,35,The Sydney Morning Herald (NSW : 1842 - 1954),16,6/9/1928,Article,26,Y,0,https://nla.gov.au/nla.news-article16492261,http://trove.nla.gov.au/newspaper/page/1201198,14
21352066,"IN 14 DAYS. FLIGHT TO LONDON. MR. KEITH ANDERSON TO MAKE ATTEMPT. SYDNEY, September 5.",y,,y,,y,16,The Brisbane Courier (Qld. : 1864 - 1933),15,6/9/1928,Article,485,N,0,https://nla.gov.au/nla.news-article21352066,http://trove.nla.gov.au/newspaper/page/1653336,14
29295204,"SYDNEY TO LONDON. FLIGHT IN FOURTEEN DAYS. ATTEMPT STARTS TO-DAY. Sydney, September 5.",y,,y,,y,34,"The Advertiser (Adelaide, SA : 1889 - 1931)",15,6/9/1928,Article,38,N,0,https://nla.gov.au/nla.news-article29295204,http://trove.nla.gov.au/newspaper/page/2482943,14
73727047,"TO LONDON IN EIGHT DAYS. Sydney, September 5.",y,,y,,y,34,"The Advertiser (Adelaide, SA : 1889 - 1931)",16,6/9/1928,Article,56,N,0,https://nla.gov.au/nla.news-article73727047,http://trove.nla.gov.au/newspaper/page/7279330,8
251065437,"TO LONDON IN 14 DAYS Sydney, September 6.",y,,y,,y,1375,"Papuan Courier (Port Moresby, Papua New Guinea : 1917 - 1942)",8,7/9/1928,Article,44,N,0,https://nla.gov.au/nla.news-article251065437,http://trove.nla.gov.au/newspaper/page/27770951,14
48033024,"AUSTRALIA-LONDON FLIGHT ATTEMPT TO DO JOURNEY IN 14 DAYS Sydney, Friday.",y,,y,,y,25,"Northern Standard (Darwin, NT : 1921 - 1955)",5,7/9/1928,Article,66,N,0,https://nla.gov.au/nla.news-article48033024,http://trove.nla.gov.au/newspaper/page/3224573,14
264063949,SYDNEY TO LONDON IN 13 DAYS.,y,,y,,y,1585,"Sunraysia Daily (Mildura, Vic. : 1920 - 1937)",7,8/9/1928,Article,7,Y,0,https://nla.gov.au/nla.news-article264063949,http://trove.nla.gov.au/newspaper/page/29507459,13
29782895,SYDNEY TO LONDON IN 13 DAYS,y,,y,,y,10,"The Mercury (Hobart, Tas. : 1860 - 1954)",7,10/9/1928,Article,61,Y,0,https://nla.gov.au/nla.news-article29782895,http://trove.nla.gov.au/newspaper/page/1800227,13
21355411,GOING WELL. KEITH ANDERSON. SYDNEY TO LONDON IN 14 DAYS.,y,,y,,y,16,The Brisbane Courier (Qld. : 1864 - 1933),13,11/9/1928,Article,293,N,0,https://nla.gov.au/nla.news-article21355411,http://trove.nla.gov.au/newspaper/page/1653440,14
16501865,TEN DAYS. Sydney to London. ANOTHER VENTURE.,y,,y,,y,35,The Sydney Morning Herald (NSW : 1842 - 1954),11,16/10/1928,Article,1289,N,0,https://nla.gov.au/nla.news-article16501865,http://trove.nla.gov.au/newspaper/page/1199902,10
21351223,"IN 10 DAYS. SYDNEY TO LONDON. SPIRIT OF AUSTRALIA. SYDNEY, October 15.",y,,y,,y,16,The Brisbane Courier (Qld. : 1864 - 1933),18,16/10/1928,Article,856,N,0,https://nla.gov.au/nla.news-article21351223,http://trove.nla.gov.au/newspaper/page/1654217,10
24249284,"TO LONDON AND BACK Twenty-eight Days' Journey Attempt by Hurley and Moir Spirit of Australia SYDNEY, October 15.",,,,,,10,"The Mercury (Hobart, Tas. : 1860 - 1954)",7,16/10/1928,Article,886,N,0,https://nla.gov.au/nla.news-article24249284,http://trove.nla.gov.au/newspaper/page/1800635,28
32230659,SYDNEY-LONDON FLIGHT. RETURN TRIP IN 28 DAYS. Captain Hurley's Project.,,,,,,30,"The West Australian (Perth, WA : 1879 - 1954)",14,16/10/1928,Article,871,N,0,https://nla.gov.au/nla.news-article32230659,http://trove.nla.gov.au/newspaper/page/2849769,28
40642551,"TO LONDON AND BACK. IN 28 DAYS. AN AMBITIOUS PROJECT. SYDNEY, October 15.",,,,,,61,Cairns Post (Qld. : 1909 - 1954),5,16/10/1928,Article,327,N,0,https://nla.gov.au/nla.news-article40642551,http://trove.nla.gov.au/newspaper/page/2986580,28
55328691,"SYDNEY TO LONDON AND BACK IN 28 DAYS. The Spirit of Australia. WILL START NEXT WEEK. SYDNEY, October 15.",,,,,,77,"Morning Bulletin (Rockhampton, Qld. : 1878 - 1954)",7,16/10/1928,Article,346,N,0,https://nla.gov.au/nla.news-article55328691,http://trove.nla.gov.au/newspaper/page/5276568,28
149655986,"TO LONDON AND BACK. IN 28 DAYS. AN AMBITIOUS PROJECT. SYDNEY, October 15.",,,,,,733,"The Northern Herald (Cairns, Qld. : 1913 - 1939)",7,17/10/1928,Article,336,N,0,https://nla.gov.au/nla.news-article149655986,http://trove.nla.gov.au/newspaper/page/18024455,28
58404698,AMBITIOUS AIRMEN CAPT. HURLEY'S PROJECTED FLIGHT Sydney to London and Back in 28 Days,,,,,,93,"Sunday Times (Perth, WA : 1902 - 1954)",7 S,21/10/1928,Article,550,N,0,https://nla.gov.au/nla.news-article58404698,http://trove.nla.gov.au/newspaper/page/4368927,28
16504715,IN TEN DAYS. Sydney to London. PLIGHT STARTS TO-MORROW.,,,,,,35,The Sydney Morning Herald (NSW : 1842 - 1954),17,27/10/1928,Article,239,N,0,https://nla.gov.au/nla.news-article16504715,http://trove.nla.gov.au/newspaper/page/1200128,10
21344059,"IN 10 DAYS. SYDNEY TO LONDON. ""SPIRIT OF AUSTRALIA"" PROJECT. MELBOURNE, October 26.",y,,y,,y,16,The Brisbane Courier (Qld. : 1864 - 1933),15,27/10/1928,Article,261,N,0,https://nla.gov.au/nla.news-article21344059,http://trove.nla.gov.au/newspaper/page/1654470,10
21334624,"IN 28 DAYS. AMBITIOUS PROJECT. SYDNEY TO LONDON AND BACK. SYDNEY, October 28.",,,,,,16,The Brisbane Courier (Qld. : 1864 - 1933),13,29/10/1928,Article,442,N,0,https://nla.gov.au/nla.news-article21334624,http://trove.nla.gov.au/newspaper/page/1654496,28
32233680,SYDNEY-LONDON FLIGHT. RETURN TRIP IN 28 DAYS. Take Off To-morrow.,,,,,,30,"The West Australian (Perth, WA : 1879 - 1954)",9,29/10/1928,Article,439,N,0,https://nla.gov.au/nla.news-article32233680,http://trove.nla.gov.au/newspaper/page/2915723,28
51508699,"IN 28 DAYS London And Back Flight Starts To-morrow SYDNEY, Sunday.",,,,,,68,"Examiner (Launceston, Tas. : 1900 - 1954)",7 S,29/10/1928,Article,455,N,0,https://nla.gov.au/nla.news-article51508699,http://trove.nla.gov.au/newspaper/page/3212584,28
143732832,"OFF TO LONDON! ""THE SPIRIT OF AUSTRALIA"" LEFT AT DAWN TO-DAY ""London in Ten Days!"" SYDNEY, Tuesday.",y,,y,,y,639,Cootamundra Herald (NSW : 1877 - 1954),1,30/10/1928,Article,153,N,0,https://nla.gov.au/nla.news-article143732832,http://trove.nla.gov.au/newspaper/page/15912768,10
24242774,"FLIGHT TO ENGLAND Spirit of Australia Departure Fixed Machine Tested and Ready London in 10 Days SYDNEY, October 29.",y,,y,,y,10,"The Mercury (Hobart, Tas. : 1860 - 1954)",7,30/10/1928,Article,683,N,0,https://nla.gov.au/nla.news-article24242774,http://trove.nla.gov.au/newspaper/page/1800825,10
188330964,"EMPIRE AIR ROUTE London-India—6 Days (BY WIRE) Sydney, Monday Evening.",y,,y,,y,632,The West Wyalong Advocate (NSW : 1928 - 1954),1,15/1/1929,Article,67,N,0,https://nla.gov.au/nla.news-article188330964,http://trove.nla.gov.au/newspaper/page/21407017,6
996241,"NEW RECORD SOUGHT BY SMITH AND ULM Australia To England 13-DAY FLIGHT PLANNE[?] SYDNEY, Wednesday. Kingsford Smith and Uim are hopeful that they will break Hinkler's record for the journey between Australia and England in a flight in which they hop off probably at the end of February for London. They have prepared a 13-day time-table making full allowance for adequate r[?]st and time for refuelling.",y,,y,,y,11,The Canberra Times (ACT : 1926 - 1995),1,31/1/1929,Article,282,N,0,https://nla.gov.au/nla.news-article996241,http://trove.nla.gov.au/newspaper/page/23465,13
164026315,'PLANE READY Southern Cross for London IN 13 DAYS SYDNEY. Wednesday.,y,,y,,y,651,The Newcastle Sun (NSW : 1918 - 1954),7,20/2/1929,Article,102,N,0,https://nla.gov.au/nla.news-article164026315,http://trove.nla.gov.au/newspaper/page/16592288,13
199817084,"""NO STUNTING"" WILL BE KINGSFORD SMITH'S WATCHWORD. SOUTHERN CROSS WILL ATTEMPT 13 DAYS' FLIGHT FROM AUSTRALIA TO LONDON. Much Night Flying Is Involved. SYDNEY, Wednesday.",y,,y,,y,943,"The Evening News (Rockhampton, Qld. : 1924 - 1941)",9,21/2/1929,Article,690,Y,0,https://nla.gov.au/nla.news-article199817084,http://trove.nla.gov.au/newspaper/page/22269889,13
151649438,"SOUTHERN CROSS. SYDNEY-LONDON FLIGHT. 12 OR 13 DAY TRIP PLANNED. SYDNEY, Wednesday.",y,,y,,y,731,"Maryborough Chronicle, Wide Bay and Burnett Advertiser (Qld. : 1860 - 1947)",9,7/3/1929,Article,184,N,0,https://nla.gov.au/nla.news-article151649438,http://trove.nla.gov.au/newspaper/page/17755231,13
59851988,"TO LONDON IN 13 DAYS! SOUTHERN CROSS FLYERS LEAVE SYDNEY Sluggish Take-off in ""Dead"" Air SYDNEY, Today.",y,,y,,y,75,"The Mail (Adelaide, SA : 1912 - 1954)",1,30/3/1929,Article,821,Y,13,https://nla.gov.au/nla.news-article59851988,http://trove.nla.gov.au/newspaper/page/5308793,13
58426262,"Bound for London THE SOUTHERN CROSS DEPARTS TRIP EXPECTED TO TAKE THIRTEEN DAYS  SYDNEY, Saturday.",y,,y,,y,93,"Sunday Times (Perth, WA : 1902 - 1954)",1 S,31/3/1929,Article,588,N,1,https://nla.gov.au/nla.news-article58426262,http://trove.nla.gov.au/newspaper/page/4531702,13
96063856,"LONDON BOUND. SOUTHERN CROSS LEAVES. Thirteen Days' Project. SYDNEY, Saturday.",y,,y,,y,347,"Recorder (Port Pirie, SA : 1919 - 1954)",1,1/4/1929,Article,102,N,1,https://nla.gov.au/nla.news-article96063856,http://trove.nla.gov.au/newspaper/page/9204336,13
117735040,"THE SOUTHERN CROSS ON LAST BIG HOP[?]TO LONDON MAY BEAT RECORD ""TWO DAYS AHEAD OF SCHEDULE"" SYDNEY GETS RADIOS",,,,,,508,"Evening News (Sydney, NSW : 1869 - 1931)",9,10/7/1929,Article,489,Y,0,https://nla.gov.au/nla.news-article117735040,http://trove.nla.gov.au/newspaper/page/12469762,2
151050180,"LESS THAN 13 DAYS SYDNEY TO LONDON FLIGHT. FEAT OF SOUTHERN CROSS. ENGLISH PUBLIC UNDEMONSTRATIVE. FUTURE PLANS OF AVIATORS. LONDON, Wednesday.",y,,y,y,,731,"Maryborough Chronicle, Wide Bay and Burnett Advertiser (Qld. : 1860 - 1947)",7,12/7/1929,Article,482,N,0,https://nla.gov.au/nla.news-article151050180,http://trove.nla.gov.au/newspaper/page/17756373,13
40693394,"WOOL CLIP RACE. SYDNEY TO LONDON, 32 DAYS. A NEW RECORD. DUNKIRK, October 23.",y,y,,y,,61,Cairns Post (Qld. : 1909 - 1954),5,26/10/1929,Article,56,N,0,https://nla.gov.au/nla.news-article40693394,http://trove.nla.gov.au/newspaper/page/2983859,32
149665914,"WOOL CLIP RACE. SYDNEY TO LONDON, 32 DAYS. ANEW RECORD. DUNKIRK, October 23.",y,y,,y,,733,"The Northern Herald (Cairns, Qld. : 1913 - 1939)",13,30/10/1929,Article,53,N,0,https://nla.gov.au/nla.news-article149665914,http://trove.nla.gov.au/newspaper/page/18027284,32
16608262,AIR MAILS. Sydney to London and Return. REDUCTION TO 56 DAYS.,,,,,,35,The Sydney Morning Herald (NSW : 1842 - 1954),16,7/12/1929,Article,350,N,0,https://nla.gov.au/nla.news-article16608262,http://trove.nla.gov.au/newspaper/page/1193065,56
117512166,AIR MAILS New Service will Save Four Days Between Sydney and London,,,,,,451,"The Farmer and Settler (Sydney, NSW : 1906 - 1955)",3,14/12/1929,Article,173,N,0,https://nla.gov.au/nla.news-article117512166,http://trove.nla.gov.au/newspaper/page/11758209,4
94111013,"36 DAYS STDNEY, Sunday. LONDON—DARWIN CHICHESTER ARRIVES SYDNEY TO-MORROW",,,,,,81,"Northern Star (Lismore, NSW : 1876 - 1954)",7,27/1/1930,Article,190,N,0,https://nla.gov.au/nla.news-article94111013,http://trove.nla.gov.au/newspaper/page/9139040,36
186361076,"SYDNEY-LONDON, 27 DAYS. London, Thursday.",y,,y,y,,893,"Daily Standard (Brisbane, Qld. : 1912 - 1936)",12,14/3/1930,Article,21,N,0,https://nla.gov.au/nla.news-article186361076,http://trove.nla.gov.au/newspaper/page/20825120,27
223715484,"IN 12 DAYS WYNDHAM TO LONDON SYDNEY VENTURE MELBOURNE, Friday.",,,,,,1180,"The Sun (Sydney, NSW : 1910 - 1954)",12,14/3/1930,Article,169,N,0,https://nla.gov.au/nla.news-article223715484,http://trove.nla.gov.au/newspaper/page/24497417,12
165801157,"IN 12 DAYS Wyndham to London SYDNEY VENTURE MELBOURNE, Saturday.",,,,,,651,The Newcastle Sun (NSW : 1918 - 1954),4,15/3/1930,"Detailed lists, results, guides",172,N,0,https://nla.gov.au/nla.news-article165801157,http://trove.nla.gov.au/newspaper/page/16492346,12
237025672,"New Zealand Fliers Triumph Over Persistent III-luck PIPER AND KAYE NOW AT DARWIN FLIGHT OF 43 DAYS FROM LONDON WILL CONTINUE THEIR AERIAL JOURNEY TO SYDNEY ONLY HOLIDAY TOUR DARWIN, Monday.",,,,,,1284,"The Labor Daily (Sydney, NSW : 1924 - 1938)",1,25/3/1930,Article,840,Y,0,https://nla.gov.au/nla.news-article237025672,http://trove.nla.gov.au/newspaper/page/25570908,43
